"id","obsID","alt","choice","price","feat","brand","dannon","hiland","weight","yoplait"
76,1878,4,0,10.8,0,"yoplait",0,0,0,1
76,1879,1,0,8.6000003,0,"dannon",1,0,0,0
76,1879,2,1,2.5,1,"hiland",0,1,0,0
76,1879,3,0,7.9000004,0,"weight",0,0,1,0
76,1879,4,0,13.2,0,"yoplait",0,0,0,1
76,1880,1,0,8.6000003,0,"dannon",1,0,0,0
76,1880,2,1,2.5,1,"hiland",0,1,0,0
76,1880,3,0,7.9000004,0,"weight",0,0,1,0
76,1880,4,0,10.8,0,"yoplait",0,0,0,1
76,1881,1,0,8.6000003,0,"dannon",1,0,0,0
76,1881,2,1,3.0999999,1,"hiland",0,1,0,0
76,1881,3,0,7.9000004,0,"weight",0,0,1,0
76,1881,4,0,10.8,0,"yoplait",0,0,0,1
76,1882,1,0,8.6000003,0,"dannon",1,0,0,0
76,1882,2,0,5.6000002,0,"hiland",0,1,0,0
76,1882,3,1,6.3000001,1,"weight",0,0,1,0
76,1882,4,0,11.8,0,"yoplait",0,0,0,1
76,1883,1,0,5.9,0,"dannon",1,0,0,0
76,1883,2,0,6.1000001,0,"hiland",0,1,0,0
76,1883,3,0,6.3000001,1,"weight",0,0,1,0
76,1883,4,1,4.1999999,0,"yoplait",0,0,0,1
77,1884,1,1,7.4000001,0,"dannon",1,0,0,0
77,1884,2,0,6.1000001,0,"hiland",0,1,0,0
77,1884,3,0,8.1,0,"weight",0,0,1,0
77,1884,4,0,10.3,0,"yoplait",0,0,0,1
77,1885,1,1,8.1,0,"dannon",1,0,0,0
77,1885,2,0,6.6,0,"hiland",0,1,0,0
77,1885,3,0,7.9000004,0,"weight",0,0,1,0
77,1885,4,0,10.8,0,"yoplait",0,0,0,1
77,1886,1,1,8.1,0,"dannon",1,0,0,0
77,1886,2,0,6.6,0,"hiland",0,1,0,0
77,1886,3,0,7.9000004,0,"weight",0,0,1,0
77,1886,4,0,10.8,0,"yoplait",0,0,0,1
77,1887,1,1,8.1,0,"dannon",1,0,0,0
77,1887,2,0,6.1999999,0,"hiland",0,1,0,0
77,1887,3,0,7.9000004,0,"weight",0,0,1,0
77,1887,4,0,12.7,0,"yoplait",0,0,0,1
77,1888,1,1,8.1,0,"dannon",1,0,0,0
77,1888,2,0,6.6,0,"hiland",0,1,0,0
77,1888,3,0,7.9000004,0,"weight",0,0,1,0
77,1888,4,0,10.8,0,"yoplait",0,0,0,1
77,1889,1,1,8.1,0,"dannon",1,0,0,0
77,1889,2,0,6.6,0,"hiland",0,1,0,0
77,1889,3,0,7.9000004,0,"weight",0,0,1,0
77,1889,4,0,10.8,0,"yoplait",0,0,0,1
77,1890,1,1,8.1,0,"dannon",1,0,0,0
77,1890,2,0,6.1000001,0,"hiland",0,1,0,0
77,1890,3,0,7.5000003,1,"weight",0,0,1,0
77,1890,4,0,10.8,0,"yoplait",0,0,0,1
77,1891,1,1,8.1,0,"dannon",1,0,0,0
77,1891,2,0,6.1000001,0,"hiland",0,1,0,0
77,1891,3,0,7.5000003,1,"weight",0,0,1,0
77,1891,4,0,10.8,0,"yoplait",0,0,0,1
77,1892,1,1,8.1,0,"dannon",1,0,0,0
77,1892,2,0,6.1000001,0,"hiland",0,1,0,0
77,1892,3,0,7.5000003,1,"weight",0,0,1,0
77,1892,4,0,10.8,0,"yoplait",0,0,0,1
77,1893,1,1,8.1,0,"dannon",1,0,0,0
77,1893,2,0,6.1000001,0,"hiland",0,1,0,0
77,1893,3,0,7.9000004,0,"weight",0,0,1,0
77,1893,4,0,11,0,"yoplait",0,0,0,1
77,1894,1,1,6.3000001,0,"dannon",1,0,0,0
77,1894,2,0,6.1000001,0,"hiland",0,1,0,0
77,1894,3,0,8.6000003,0,"weight",0,0,1,0
77,1894,4,0,11.5,0,"yoplait",0,0,0,1
77,1895,1,1,6.3000001,0,"dannon",1,0,0,0
77,1895,2,0,6.1000001,0,"hiland",0,1,0,0
77,1895,3,0,8.6000003,0,"weight",0,0,1,0
77,1895,4,0,11.5,0,"yoplait",0,0,0,1
77,1896,1,1,6.3000001,0,"dannon",1,0,0,0
77,1896,2,0,6.1000001,0,"hiland",0,1,0,0
77,1896,3,0,8.6000003,0,"weight",0,0,1,0
77,1896,4,0,11.5,0,"yoplait",0,0,0,1
77,1897,1,1,8.1,0,"dannon",1,0,0,0
77,1897,2,0,6.1000001,0,"hiland",0,1,0,0
77,1897,3,0,8.1,0,"weight",0,0,1,0
77,1897,4,0,10.8,0,"yoplait",0,0,0,1
77,1898,1,1,8.1,0,"dannon",1,0,0,0
77,1898,2,0,6.1000001,0,"hiland",0,1,0,0
77,1898,3,0,8.1,0,"weight",0,0,1,0
77,1898,4,0,10.8,0,"yoplait",0,0,0,1
77,1899,1,1,8.1,0,"dannon",1,0,0,0
77,1899,2,0,6.1000001,0,"hiland",0,1,0,0
77,1899,3,0,8.1,0,"weight",0,0,1,0
77,1899,4,0,10.8,0,"yoplait",0,0,0,1
77,1900,1,1,8.1,0,"dannon",1,0,0,0
77,1900,2,0,6.1000001,0,"hiland",0,1,0,0
77,1900,3,0,8.1,0,"weight",0,0,1,0
77,1900,4,0,10.8,0,"yoplait",0,0,0,1
77,1901,1,1,8.1,0,"dannon",1,0,0,0
77,1901,2,0,6.1000001,0,"hiland",0,1,0,0
77,1901,3,0,8.1,0,"weight",0,0,1,0
77,1901,4,0,10.8,0,"yoplait",0,0,0,1
77,1902,1,1,8.1,0,"dannon",1,0,0,0
77,1902,2,0,6.1000001,0,"hiland",0,1,0,0
77,1902,3,0,8.1,0,"weight",0,0,1,0
77,1902,4,0,10.8,0,"yoplait",0,0,0,1
77,1903,1,1,8.1,0,"dannon",1,0,0,0
77,1903,2,0,6.1000001,0,"hiland",0,1,0,0
77,1903,3,0,8.1,0,"weight",0,0,1,0
77,1903,4,0,10.8,0,"yoplait",0,0,0,1
77,1904,1,1,8.1,0,"dannon",1,0,0,0
77,1904,2,0,6.6,0,"hiland",0,1,0,0
77,1904,3,0,8.1,0,"weight",0,0,1,0
77,1904,4,0,10.8,0,"yoplait",0,0,0,1
77,1905,1,1,8.1,0,"dannon",1,0,0,0
77,1905,2,0,6.6,0,"hiland",0,1,0,0
77,1905,3,0,8.1,0,"weight",0,0,1,0
77,1905,4,0,10.8,0,"yoplait",0,0,0,1
77,1906,1,1,8.1,0,"dannon",1,0,0,0
77,1906,2,0,6.6,0,"hiland",0,1,0,0
77,1906,3,0,8.1,0,"weight",0,0,1,0
77,1906,4,0,10.8,0,"yoplait",0,0,0,1
77,1907,1,1,8.1,0,"dannon",1,0,0,0
77,1907,2,0,6.6,0,"hiland",0,1,0,0
77,1907,3,0,8.1,0,"weight",0,0,1,0
77,1907,4,0,10.8,0,"yoplait",0,0,0,1
77,1908,1,1,8.1,0,"dannon",1,0,0,0
77,1908,2,0,6.1000001,0,"hiland",0,1,0,0
77,1908,3,0,8.6000003,0,"weight",0,0,1,0
77,1908,4,0,10.8,0,"yoplait",0,0,0,1
77,1909,1,1,8.1,0,"dannon",1,0,0,0
77,1909,2,0,6.1000001,0,"hiland",0,1,0,0
77,1909,3,0,8.6000003,0,"weight",0,0,1,0
77,1909,4,0,10.8,0,"yoplait",0,0,0,1
77,1910,1,1,8.1,0,"dannon",1,0,0,0
77,1910,2,0,6.1000001,0,"hiland",0,1,0,0
77,1910,3,0,8.6000003,0,"weight",0,0,1,0
77,1910,4,0,10.8,0,"yoplait",0,0,0,1
77,1911,1,1,8.1,0,"dannon",1,0,0,0
77,1911,2,0,6.1000001,0,"hiland",0,1,0,0
77,1911,3,0,8.1,0,"weight",0,0,1,0
77,1911,4,0,10.8,0,"yoplait",0,0,0,1
77,1912,1,1,8.1,0,"dannon",1,0,0,0
77,1912,2,0,6.1000001,0,"hiland",0,1,0,0
77,1912,3,0,8.1,0,"weight",0,0,1,0
77,1912,4,0,10.8,0,"yoplait",0,0,0,1
77,1913,1,1,8.1,0,"dannon",1,0,0,0
77,1913,2,0,6.1000001,0,"hiland",0,1,0,0
77,1913,3,0,8.1,0,"weight",0,0,1,0
77,1913,4,0,10.8,0,"yoplait",0,0,0,1
77,1914,1,1,8.6000003,0,"dannon",1,0,0,0
77,1914,2,0,6.1000001,0,"hiland",0,1,0,0
77,1914,3,0,8.6000003,0,"weight",0,0,1,0
77,1914,4,0,12.2,0,"yoplait",0,0,0,1
77,1915,1,1,8.6000003,0,"dannon",1,0,0,0
77,1915,2,0,6.1000001,0,"hiland",0,1,0,0
77,1915,3,0,8.6000003,0,"weight",0,0,1,0
77,1915,4,0,12.2,0,"yoplait",0,0,0,1
77,1916,1,1,8.6000003,0,"dannon",1,0,0,0
77,1916,2,0,6.1000001,0,"hiland",0,1,0,0
77,1916,3,0,8.6000003,0,"weight",0,0,1,0
77,1916,4,0,12.2,0,"yoplait",0,0,0,1
77,1917,1,1,8.6000003,0,"dannon",1,0,0,0
77,1917,2,0,6.1000001,0,"hiland",0,1,0,0
77,1917,3,0,8.6000003,0,"weight",0,0,1,0
77,1917,4,0,12.2,0,"yoplait",0,0,0,1
77,1918,1,1,8.6000003,0,"dannon",1,0,0,0
77,1918,2,0,6.1000001,0,"hiland",0,1,0,0
77,1918,3,0,8.6000003,0,"weight",0,0,1,0
77,1918,4,0,12.2,0,"yoplait",0,0,0,1
77,1919,1,1,8.6000003,0,"dannon",1,0,0,0
77,1919,2,0,6.1000001,0,"hiland",0,1,0,0
77,1919,3,0,8.6000003,0,"weight",0,0,1,0
77,1919,4,0,12.2,0,"yoplait",0,0,0,1
77,1920,1,1,8.6000003,0,"dannon",1,0,0,0
77,1920,2,0,6.1000001,0,"hiland",0,1,0,0
77,1920,3,0,8.6000003,0,"weight",0,0,1,0
77,1920,4,0,12.2,0,"yoplait",0,0,0,1
77,1921,1,1,8.6000003,0,"dannon",1,0,0,0
77,1921,2,0,6.1000001,0,"hiland",0,1,0,0
77,1921,3,0,8.6000003,0,"weight",0,0,1,0
77,1921,4,0,12.2,0,"yoplait",0,0,0,1
78,1922,1,1,4.8999999,1,"dannon",1,0,0,0
78,1922,2,0,5.0000001,0,"hiland",0,1,0,0
78,1922,3,0,7.9000004,0,"weight",0,0,1,0
78,1922,4,0,10.8,0,"yoplait",0,0,0,1
78,1923,1,1,8.1,0,"dannon",1,0,0,0
78,1923,2,0,3.3,0,"hiland",0,1,0,0
78,1923,3,0,7.9000004,0,"weight",0,0,1,0
78,1923,4,0,10.3,0,"yoplait",0,0,0,1
78,1924,1,1,8.1,0,"dannon",1,0,0,0
78,1924,2,0,3.3,0,"hiland",0,1,0,0
78,1924,3,0,7.9000004,0,"weight",0,0,1,0
78,1924,4,0,10.3,0,"yoplait",0,0,0,1
78,1925,1,0,8.1,0,"dannon",1,0,0,0
78,1925,2,1,6.1000001,0,"hiland",0,1,0,0
78,1925,3,0,7.9000004,0,"weight",0,0,1,0
78,1925,4,0,10.8,0,"yoplait",0,0,0,1
78,1926,1,1,8.1,1,"dannon",1,0,0,0
78,1926,2,0,4.8999999,0,"hiland",0,1,0,0
78,1926,3,0,7.9000004,0,"weight",0,0,1,0
78,1926,4,0,10.3,0,"yoplait",0,0,0,1
78,1927,1,1,6.1000001,1,"dannon",1,0,0,0
78,1927,2,0,4.8999999,0,"hiland",0,1,0,0
78,1927,3,0,7.9000004,0,"weight",0,0,1,0
78,1927,4,0,10.3,0,"yoplait",0,0,0,1
78,1928,1,1,8.1,0,"dannon",1,0,0,0
78,1928,2,0,4.8999999,0,"hiland",0,1,0,0
78,1928,3,0,7.9000004,0,"weight",0,0,1,0
78,1928,4,0,11.5,0,"yoplait",0,0,0,1
79,1929,1,0,9.7999997,0,"dannon",1,0,0,0
79,1929,2,0,4.8999999,0,"hiland",0,1,0,0
79,1929,3,0,7.9000004,0,"weight",0,0,1,0
79,1929,4,1,12.5,0,"yoplait",0,0,0,1
79,1930,1,0,9.7999997,0,"dannon",1,0,0,0
79,1930,2,0,4.8999999,0,"hiland",0,1,0,0
79,1930,3,0,7.9000004,0,"weight",0,0,1,0
79,1930,4,1,0.3,0,"yoplait",0,0,0,1
79,1931,1,0,9.7999997,0,"dannon",1,0,0,0
79,1931,2,0,4.8999999,0,"hiland",0,1,0,0
79,1931,3,0,7.9000004,0,"weight",0,0,1,0
79,1931,4,1,0.3,0,"yoplait",0,0,0,1
79,1932,1,0,9.7999997,0,"dannon",1,0,0,0
79,1932,2,0,4.8999999,0,"hiland",0,1,0,0
79,1932,3,0,7.9000004,0,"weight",0,0,1,0
79,1932,4,1,11.5,0,"yoplait",0,0,0,1
79,1933,1,0,9.7999997,0,"dannon",1,0,0,0
79,1933,2,0,4.8999999,0,"hiland",0,1,0,0
79,1933,3,0,7.9000004,0,"weight",0,0,1,0
79,1933,4,1,11.5,0,"yoplait",0,0,0,1
79,1934,1,0,9.7999997,0,"dannon",1,0,0,0
79,1934,2,0,4.8999999,0,"hiland",0,1,0,0
79,1934,3,0,7.9000004,0,"weight",0,0,1,0
79,1934,4,1,11.5,0,"yoplait",0,0,0,1
79,1935,1,0,9.7999997,0,"dannon",1,0,0,0
79,1935,2,0,4.8999999,0,"hiland",0,1,0,0
79,1935,3,0,7.9000004,0,"weight",0,0,1,0
79,1935,4,1,11.5,0,"yoplait",0,0,0,1
79,1936,1,0,9.7999997,0,"dannon",1,0,0,0
79,1936,2,0,4.8999999,0,"hiland",0,1,0,0
79,1936,3,0,7.9000004,0,"weight",0,0,1,0
79,1936,4,1,7.2999999,0,"yoplait",0,0,0,1
79,1937,1,0,9.7999997,0,"dannon",1,0,0,0
79,1937,2,0,4.8999999,0,"hiland",0,1,0,0
79,1937,3,0,7.9000004,0,"weight",0,0,1,0
79,1937,4,1,7.2999999,0,"yoplait",0,0,0,1
79,1938,1,0,9.7999997,0,"dannon",1,0,0,0
79,1938,2,0,4.8999999,0,"hiland",0,1,0,0
79,1938,3,0,7.9000004,0,"weight",0,0,1,0
79,1938,4,1,8.2000002,0,"yoplait",0,0,0,1
79,1939,1,0,8.6000003,0,"dannon",1,0,0,0
79,1939,2,0,5.4000001,0,"hiland",0,1,0,0
79,1939,3,0,7.9000004,0,"weight",0,0,1,0
79,1939,4,1,8.2999997,0,"yoplait",0,0,0,1
79,1940,1,0,8.6000003,0,"dannon",1,0,0,0
79,1940,2,0,5.4000001,0,"hiland",0,1,0,0
79,1940,3,0,7.9000004,0,"weight",0,0,1,0
79,1940,4,1,8.2999997,0,"yoplait",0,0,0,1
79,1941,1,0,8.6000003,0,"dannon",1,0,0,0
79,1941,2,0,5.4000001,0,"hiland",0,1,0,0
79,1941,3,0,7.9000004,0,"weight",0,0,1,0
79,1941,4,1,4.1999999,0,"yoplait",0,0,0,1
79,1942,1,0,8.6000003,0,"dannon",1,0,0,0
79,1942,2,0,5.4000001,0,"hiland",0,1,0,0
79,1942,3,0,7.9000004,0,"weight",0,0,1,0
79,1942,4,1,4.1999999,0,"yoplait",0,0,0,1
79,1943,1,1,5.5,1,"dannon",1,0,0,0
79,1943,2,0,5.0000001,0,"hiland",0,1,0,0
79,1943,3,0,7.9000004,0,"weight",0,0,1,0
79,1943,4,0,10.8,0,"yoplait",0,0,0,1
79,1944,1,1,5.5,1,"dannon",1,0,0,0
79,1944,2,0,5.0000001,0,"hiland",0,1,0,0
79,1944,3,0,7.9000004,0,"weight",0,0,1,0
79,1944,4,0,10.8,0,"yoplait",0,0,0,1
79,1945,1,1,8.6000003,0,"dannon",1,0,0,0
79,1945,2,0,5.0000001,0,"hiland",0,1,0,0
79,1945,3,0,7.9000004,0,"weight",0,0,1,0
79,1945,4,0,10.8,0,"yoplait",0,0,0,1
80,1946,1,0,8.6000003,0,"dannon",1,0,0,0
80,1946,2,0,5.4000001,0,"hiland",0,1,0,0
80,1946,3,0,7.9000004,0,"weight",0,0,1,0
80,1946,4,1,10.8,0,"yoplait",0,0,0,1
80,1947,1,1,8.6000003,0,"dannon",1,0,0,0
80,1947,2,0,5.0000001,0,"hiland",0,1,0,0
80,1947,3,0,8.6000003,0,"weight",0,0,1,0
80,1947,4,0,12.2,0,"yoplait",0,0,0,1
80,1948,1,1,8.6000003,0,"dannon",1,0,0,0
80,1948,2,0,5.0000001,0,"hiland",0,1,0,0
80,1948,3,0,8.6000003,0,"weight",0,0,1,0
80,1948,4,0,12.2,0,"yoplait",0,0,0,1
80,1949,1,0,8.6000003,0,"dannon",1,0,0,0
80,1949,2,0,2.5,0,"hiland",0,1,0,0
80,1949,3,0,7.9000004,0,"weight",0,0,1,0
80,1949,4,1,10.8,0,"yoplait",0,0,0,1
80,1950,1,0,8.6000003,0,"dannon",1,0,0,0
80,1950,2,0,2.5,0,"hiland",0,1,0,0
80,1950,3,0,7.9000004,0,"weight",0,0,1,0
80,1950,4,1,10.8,0,"yoplait",0,0,0,1
80,1951,1,1,8.6000003,0,"dannon",1,0,0,0
80,1951,2,0,5.4000001,0,"hiland",0,1,0,0
80,1951,3,0,8.6000003,0,"weight",0,0,1,0
80,1951,4,0,8.2999997,1,"yoplait",0,0,0,1
80,1952,1,0,8.6000003,0,"dannon",1,0,0,0
80,1952,2,0,5.4000001,0,"hiland",0,1,0,0
80,1952,3,0,8.6000003,0,"weight",0,0,1,0
80,1952,4,1,12.2,1,"yoplait",0,0,0,1
80,1953,1,0,8.6000003,0,"dannon",1,0,0,0
80,1953,2,0,5.6000002,0,"hiland",0,1,0,0
80,1953,3,0,6.3000001,1,"weight",0,0,1,0
80,1953,4,1,11.5,0,"yoplait",0,0,0,1
80,1954,1,0,8.6000003,0,"dannon",1,0,0,0
80,1954,2,0,5.6000002,0,"hiland",0,1,0,0
80,1954,3,0,6.3000001,1,"weight",0,0,1,0
80,1954,4,1,6.4999998,0,"yoplait",0,0,0,1
80,1955,1,1,6.3000001,0,"dannon",1,0,0,0
80,1955,2,0,6.1000001,0,"hiland",0,1,0,0
80,1955,3,0,6.3000001,0,"weight",0,0,1,0
80,1955,4,0,11.5,0,"yoplait",0,0,0,1
80,1956,1,1,6.3000001,0,"dannon",1,0,0,0
80,1956,2,0,6.1000001,0,"hiland",0,1,0,0
80,1956,3,0,6.3000001,0,"weight",0,0,1,0
80,1956,4,0,11.5,0,"yoplait",0,0,0,1
81,1957,1,0,8.1,0,"dannon",1,0,0,0
81,1957,2,0,5.0000001,0,"hiland",0,1,0,0
81,1957,3,1,7.9000004,0,"weight",0,0,1,0
81,1957,4,0,10.3,0,"yoplait",0,0,0,1
81,1958,1,0,8.1,0,"dannon",1,0,0,0
81,1958,2,0,5.0000001,0,"hiland",0,1,0,0
81,1958,3,1,7.4000001,1,"weight",0,0,1,0
81,1958,4,0,10.8,0,"yoplait",0,0,0,1
81,1959,1,0,8.1,0,"dannon",1,0,0,0
81,1959,2,0,5.0000001,0,"hiland",0,1,0,0
81,1959,3,1,7.9000004,0,"weight",0,0,1,0
81,1959,4,0,10.8,0,"yoplait",0,0,0,1
81,1960,1,0,8.1,0,"dannon",1,0,0,0
81,1960,2,0,5.0000001,0,"hiland",0,1,0,0
81,1960,3,1,7.4000001,0,"weight",0,0,1,0
81,1960,4,0,11.5,0,"yoplait",0,0,0,1
81,1961,1,0,8.1,0,"dannon",1,0,0,0
81,1961,2,0,5.0000001,0,"hiland",0,1,0,0
81,1961,3,1,8.6000003,0,"weight",0,0,1,0
81,1961,4,0,11.5,0,"yoplait",0,0,0,1
81,1962,1,0,8.1,0,"dannon",1,0,0,0
81,1962,2,0,5.0000001,0,"hiland",0,1,0,0
81,1962,3,1,8.6000003,0,"weight",0,0,1,0
81,1962,4,0,10.8,0,"yoplait",0,0,0,1
81,1963,1,0,8.1,0,"dannon",1,0,0,0
81,1963,2,0,5.0000001,0,"hiland",0,1,0,0
81,1963,3,1,8.6000003,0,"weight",0,0,1,0
81,1963,4,0,10.8,0,"yoplait",0,0,0,1
81,1964,1,0,6.1999999,0,"dannon",1,0,0,0
81,1964,2,0,5.0000001,0,"hiland",0,1,0,0
81,1964,3,1,8.6000003,0,"weight",0,0,1,0
81,1964,4,0,10.9,0,"yoplait",0,0,0,1
81,1965,1,0,6.8000004,0,"dannon",1,0,0,0
81,1965,2,0,5.0000001,0,"hiland",0,1,0,0
81,1965,3,1,8.6000003,0,"weight",0,0,1,0
81,1965,4,0,11.5,0,"yoplait",0,0,0,1
81,1966,1,0,5.7,0,"dannon",1,0,0,0
81,1966,2,0,5.0000001,0,"hiland",0,1,0,0
81,1966,3,1,4.8999999,0,"weight",0,0,1,0
81,1966,4,0,10.8,0,"yoplait",0,0,0,1
81,1967,1,0,8.1,0,"dannon",1,0,0,0
81,1967,2,0,5.0000001,0,"hiland",0,1,0,0
81,1967,3,1,8.6000003,0,"weight",0,0,1,0
81,1967,4,0,10.8,0,"yoplait",0,0,0,1
81,1968,1,0,8.1,0,"dannon",1,0,0,0
81,1968,2,0,5.0000001,0,"hiland",0,1,0,0
81,1968,3,1,8.1,0,"weight",0,0,1,0
81,1968,4,0,10.8,0,"yoplait",0,0,0,1
81,1969,1,0,8.1,0,"dannon",1,0,0,0
81,1969,2,0,5.0000001,0,"hiland",0,1,0,0
81,1969,3,1,8.1,0,"weight",0,0,1,0
81,1969,4,0,10.8,0,"yoplait",0,0,0,1
81,1970,1,0,8.1,0,"dannon",1,0,0,0
81,1970,2,0,4.8999999,0,"hiland",0,1,0,0
81,1970,3,1,7.9000004,0,"weight",0,0,1,0
81,1970,4,0,10.3,0,"yoplait",0,0,0,1
81,1971,1,0,8.1,0,"dannon",1,0,0,0
81,1971,2,0,5.0000001,0,"hiland",0,1,0,0
81,1971,3,1,8.1,0,"weight",0,0,1,0
81,1971,4,0,10.8,0,"yoplait",0,0,0,1
81,1972,1,0,8.1,0,"dannon",1,0,0,0
81,1972,2,0,4.8999999,0,"hiland",0,1,0,0
81,1972,3,1,7.9000004,0,"weight",0,0,1,0
81,1972,4,0,10.3,0,"yoplait",0,0,0,1
81,1973,1,0,8.1,0,"dannon",1,0,0,0
81,1973,2,0,5.0000001,0,"hiland",0,1,0,0
81,1973,3,1,8.1,0,"weight",0,0,1,0
81,1973,4,0,10.8,0,"yoplait",0,0,0,1
81,1974,1,0,8.1,0,"dannon",1,0,0,0
81,1974,2,0,5.0000001,0,"hiland",0,1,0,0
81,1974,3,1,8.1,0,"weight",0,0,1,0
81,1974,4,0,10.8,0,"yoplait",0,0,0,1
81,1975,1,0,8.1,0,"dannon",1,0,0,0
81,1975,2,0,5.0000001,0,"hiland",0,1,0,0
81,1975,3,1,8.1,0,"weight",0,0,1,0
81,1975,4,0,10.8,0,"yoplait",0,0,0,1
81,1976,1,0,6.6,0,"dannon",1,0,0,0
81,1976,2,0,4.8999999,0,"hiland",0,1,0,0
81,1976,3,1,7.9000004,0,"weight",0,0,1,0
81,1976,4,0,10.3,0,"yoplait",0,0,0,1
81,1977,1,0,6.6,0,"dannon",1,0,0,0
81,1977,2,0,4.8999999,0,"hiland",0,1,0,0
81,1977,3,1,7.9000004,0,"weight",0,0,1,0
81,1977,4,0,10.3,0,"yoplait",0,0,0,1
81,1978,1,0,8.1,0,"dannon",1,0,0,0
81,1978,2,0,4.8999999,0,"hiland",0,1,0,0
81,1978,3,1,7.9000004,0,"weight",0,0,1,0
81,1978,4,0,10.3,0,"yoplait",0,0,0,1
81,1979,1,0,8.2999997,0,"dannon",1,0,0,0
81,1979,2,0,5.0000001,0,"hiland",0,1,0,0
81,1979,3,1,8.1,0,"weight",0,0,1,0
81,1979,4,0,10.9,0,"yoplait",0,0,0,1
81,1980,1,0,8.1,0,"dannon",1,0,0,0
81,1980,2,0,6.1000001,0,"hiland",0,1,0,0
81,1980,3,1,8.1,0,"weight",0,0,1,0
81,1980,4,0,11.5,0,"yoplait",0,0,0,1
81,1981,1,0,8.1,0,"dannon",1,0,0,0
81,1981,2,0,5.0000001,0,"hiland",0,1,0,0
81,1981,3,1,8.1,0,"weight",0,0,1,0
81,1981,4,0,10.8,0,"yoplait",0,0,0,1
81,1982,1,0,8.1,0,"dannon",1,0,0,0
81,1982,2,0,5.0000001,0,"hiland",0,1,0,0
81,1982,3,1,8.1,0,"weight",0,0,1,0
81,1982,4,0,10.8,0,"yoplait",0,0,0,1
81,1983,1,0,8.1,0,"dannon",1,0,0,0
81,1983,2,0,5.0000001,0,"hiland",0,1,0,0
81,1983,3,1,8.1,0,"weight",0,0,1,0
81,1983,4,0,10.8,0,"yoplait",0,0,0,1
81,1984,1,0,8.1,0,"dannon",1,0,0,0
81,1984,2,0,4.8999999,0,"hiland",0,1,0,0
81,1984,3,1,7.9000004,0,"weight",0,0,1,0
81,1984,4,0,11.5,0,"yoplait",0,0,0,1
81,1985,1,0,8.1,0,"dannon",1,0,0,0
81,1985,2,0,4.8999999,0,"hiland",0,1,0,0
81,1985,3,1,7.9000004,0,"weight",0,0,1,0
81,1985,4,0,11.5,0,"yoplait",0,0,0,1
81,1986,1,0,8.1,0,"dannon",1,0,0,0
81,1986,2,0,4.8999999,0,"hiland",0,1,0,0
81,1986,3,1,7.9000004,0,"weight",0,0,1,0
81,1986,4,0,11.5,0,"yoplait",0,0,0,1
81,1987,1,0,8.1,0,"dannon",1,0,0,0
81,1987,2,0,5.0000001,0,"hiland",0,1,0,0
81,1987,3,1,8.1,0,"weight",0,0,1,0
81,1987,4,0,11.5,0,"yoplait",0,0,0,1
81,1988,1,0,8.1,0,"dannon",1,0,0,0
81,1988,2,0,3.3,1,"hiland",0,1,0,0
81,1988,3,1,7.9000004,0,"weight",0,0,1,0
81,1988,4,0,11.5,0,"yoplait",0,0,0,1
81,1989,1,0,8.1,0,"dannon",1,0,0,0
81,1989,2,0,5.0000001,0,"hiland",0,1,0,0
81,1989,3,1,8.1,0,"weight",0,0,1,0
81,1989,4,0,10.8,0,"yoplait",0,0,0,1
81,1990,1,0,8.1,0,"dannon",1,0,0,0
81,1990,2,0,3.3,1,"hiland",0,1,0,0
81,1990,3,1,7.9000004,0,"weight",0,0,1,0
81,1990,4,0,11.5,0,"yoplait",0,0,0,1
81,1991,1,0,8.1,0,"dannon",1,0,0,0
81,1991,2,0,5.0000001,0,"hiland",0,1,0,0
81,1991,3,1,8.1,0,"weight",0,0,1,0
81,1991,4,0,10.8,0,"yoplait",0,0,0,1
81,1992,1,0,8.1,0,"dannon",1,0,0,0
81,1992,2,0,3.5,0,"hiland",0,1,0,0
81,1992,3,1,7.9000004,0,"weight",0,0,1,0
81,1992,4,0,11.5,0,"yoplait",0,0,0,1
81,1993,1,0,8.6000003,0,"dannon",1,0,0,0
81,1993,2,0,5.0000001,0,"hiland",0,1,0,0
81,1993,3,1,8.6000003,0,"weight",0,0,1,0
81,1993,4,0,11.7,0,"yoplait",0,0,0,1
81,1994,1,0,8.6000003,0,"dannon",1,0,0,0
81,1994,2,0,5.0000001,0,"hiland",0,1,0,0
81,1994,3,1,8.6000003,0,"weight",0,0,1,0
81,1994,4,0,11.7,0,"yoplait",0,0,0,1
81,1995,1,0,8.6000003,0,"dannon",1,0,0,0
81,1995,2,0,5.4000001,0,"hiland",0,1,0,0
81,1995,3,1,7.9000004,0,"weight",0,0,1,0
81,1995,4,0,11.5,0,"yoplait",0,0,0,1
81,1996,1,0,8.6000003,0,"dannon",1,0,0,0
81,1996,2,0,5.0000001,0,"hiland",0,1,0,0
81,1996,3,1,7.4000001,0,"weight",0,0,1,0
81,1996,4,0,12.5,0,"yoplait",0,0,0,1
81,1997,1,0,8.6000003,0,"dannon",1,0,0,0
81,1997,2,0,5.4000001,0,"hiland",0,1,0,0
81,1997,3,1,7.9000004,0,"weight",0,0,1,0
81,1997,4,0,11.5,0,"yoplait",0,0,0,1
81,1998,1,0,8.6000003,0,"dannon",1,0,0,0
81,1998,2,0,5.0000001,0,"hiland",0,1,0,0
81,1998,3,1,8.6000003,0,"weight",0,0,1,0
