"id","choice","obsID","brand","feat","price","dannon","hiland","yoplait"
80,0,1956,"weight",0,6.3000001,0,0,0
80,0,1956,"yoplait",0,11.5,0,0,1
81,0,1957,"dannon",0,8.1,1,0,0
81,0,1957,"hiland",0,5.0000001,0,1,0
81,1,1957,"weight",0,7.9000004,0,0,0
81,0,1957,"yoplait",0,10.3,0,0,1
81,0,1958,"dannon",0,8.1,1,0,0
81,0,1958,"hiland",0,5.0000001,0,1,0
81,1,1958,"weight",1,7.4000001,0,0,0
81,0,1958,"yoplait",0,10.8,0,0,1
81,0,1959,"dannon",0,8.1,1,0,0
81,0,1959,"hiland",0,5.0000001,0,1,0
81,1,1959,"weight",0,7.9000004,0,0,0
81,0,1959,"yoplait",0,10.8,0,0,1
81,0,1960,"dannon",0,8.1,1,0,0
81,0,1960,"hiland",0,5.0000001,0,1,0
81,1,1960,"weight",0,7.4000001,0,0,0
81,0,1960,"yoplait",0,11.5,0,0,1
81,0,1961,"dannon",0,8.1,1,0,0
81,0,1961,"hiland",0,5.0000001,0,1,0
81,1,1961,"weight",0,8.6000003,0,0,0
81,0,1961,"yoplait",0,11.5,0,0,1
81,0,1962,"dannon",0,8.1,1,0,0
81,0,1962,"hiland",0,5.0000001,0,1,0
81,1,1962,"weight",0,8.6000003,0,0,0
81,0,1962,"yoplait",0,10.8,0,0,1
81,0,1963,"dannon",0,8.1,1,0,0
81,0,1963,"hiland",0,5.0000001,0,1,0
81,1,1963,"weight",0,8.6000003,0,0,0
81,0,1963,"yoplait",0,10.8,0,0,1
81,0,1964,"dannon",0,6.1999999,1,0,0
81,0,1964,"hiland",0,5.0000001,0,1,0
81,1,1964,"weight",0,8.6000003,0,0,0
81,0,1964,"yoplait",0,10.9,0,0,1
81,0,1965,"dannon",0,6.8000004,1,0,0
81,0,1965,"hiland",0,5.0000001,0,1,0
81,1,1965,"weight",0,8.6000003,0,0,0
81,0,1965,"yoplait",0,11.5,0,0,1
81,0,1966,"dannon",0,5.7,1,0,0
81,0,1966,"hiland",0,5.0000001,0,1,0
81,1,1966,"weight",0,4.8999999,0,0,0
81,0,1966,"yoplait",0,10.8,0,0,1
81,0,1967,"dannon",0,8.1,1,0,0
81,0,1967,"hiland",0,5.0000001,0,1,0
81,1,1967,"weight",0,8.6000003,0,0,0
81,0,1967,"yoplait",0,10.8,0,0,1
81,0,1968,"dannon",0,8.1,1,0,0
81,0,1968,"hiland",0,5.0000001,0,1,0
81,1,1968,"weight",0,8.1,0,0,0
81,0,1968,"yoplait",0,10.8,0,0,1
81,0,1969,"dannon",0,8.1,1,0,0
81,0,1969,"hiland",0,5.0000001,0,1,0
81,1,1969,"weight",0,8.1,0,0,0
81,0,1969,"yoplait",0,10.8,0,0,1
81,0,1970,"dannon",0,8.1,1,0,0
81,0,1970,"hiland",0,4.8999999,0,1,0
81,1,1970,"weight",0,7.9000004,0,0,0
81,0,1970,"yoplait",0,10.3,0,0,1
81,0,1971,"dannon",0,8.1,1,0,0
81,0,1971,"hiland",0,5.0000001,0,1,0
81,1,1971,"weight",0,8.1,0,0,0
81,0,1971,"yoplait",0,10.8,0,0,1
81,0,1972,"dannon",0,8.1,1,0,0
81,0,1972,"hiland",0,4.8999999,0,1,0
81,1,1972,"weight",0,7.9000004,0,0,0
81,0,1972,"yoplait",0,10.3,0,0,1
81,0,1973,"dannon",0,8.1,1,0,0
81,0,1973,"hiland",0,5.0000001,0,1,0
81,1,1973,"weight",0,8.1,0,0,0
81,0,1973,"yoplait",0,10.8,0,0,1
81,0,1974,"dannon",0,8.1,1,0,0
81,0,1974,"hiland",0,5.0000001,0,1,0
81,1,1974,"weight",0,8.1,0,0,0
81,0,1974,"yoplait",0,10.8,0,0,1
81,0,1975,"dannon",0,8.1,1,0,0
81,0,1975,"hiland",0,5.0000001,0,1,0
81,1,1975,"weight",0,8.1,0,0,0
81,0,1975,"yoplait",0,10.8,0,0,1
81,0,1976,"dannon",0,6.6,1,0,0
81,0,1976,"hiland",0,4.8999999,0,1,0
81,1,1976,"weight",0,7.9000004,0,0,0
81,0,1976,"yoplait",0,10.3,0,0,1
81,0,1977,"dannon",0,6.6,1,0,0
81,0,1977,"hiland",0,4.8999999,0,1,0
81,1,1977,"weight",0,7.9000004,0,0,0
81,0,1977,"yoplait",0,10.3,0,0,1
81,0,1978,"dannon",0,8.1,1,0,0
81,0,1978,"hiland",0,4.8999999,0,1,0
81,1,1978,"weight",0,7.9000004,0,0,0
81,0,1978,"yoplait",0,10.3,0,0,1
81,0,1979,"dannon",0,8.2999997,1,0,0
81,0,1979,"hiland",0,5.0000001,0,1,0
81,1,1979,"weight",0,8.1,0,0,0
81,0,1979,"yoplait",0,10.9,0,0,1
81,0,1980,"dannon",0,8.1,1,0,0
81,0,1980,"hiland",0,6.1000001,0,1,0
81,1,1980,"weight",0,8.1,0,0,0
81,0,1980,"yoplait",0,11.5,0,0,1
81,0,1981,"dannon",0,8.1,1,0,0
81,0,1981,"hiland",0,5.0000001,0,1,0
81,1,1981,"weight",0,8.1,0,0,0
81,0,1981,"yoplait",0,10.8,0,0,1
81,0,1982,"dannon",0,8.1,1,0,0
81,0,1982,"hiland",0,5.0000001,0,1,0
81,1,1982,"weight",0,8.1,0,0,0
81,0,1982,"yoplait",0,10.8,0,0,1
81,0,1983,"dannon",0,8.1,1,0,0
81,0,1983,"hiland",0,5.0000001,0,1,0
81,1,1983,"weight",0,8.1,0,0,0
81,0,1983,"yoplait",0,10.8,0,0,1
81,0,1984,"dannon",0,8.1,1,0,0
81,0,1984,"hiland",0,4.8999999,0,1,0
81,1,1984,"weight",0,7.9000004,0,0,0
81,0,1984,"yoplait",0,11.5,0,0,1
81,0,1985,"dannon",0,8.1,1,0,0
81,0,1985,"hiland",0,4.8999999,0,1,0
81,1,1985,"weight",0,7.9000004,0,0,0
81,0,1985,"yoplait",0,11.5,0,0,1
81,0,1986,"dannon",0,8.1,1,0,0
81,0,1986,"hiland",0,4.8999999,0,1,0
81,1,1986,"weight",0,7.9000004,0,0,0
81,0,1986,"yoplait",0,11.5,0,0,1
81,0,1987,"dannon",0,8.1,1,0,0
81,0,1987,"hiland",0,5.0000001,0,1,0
81,1,1987,"weight",0,8.1,0,0,0
81,0,1987,"yoplait",0,11.5,0,0,1
81,0,1988,"dannon",0,8.1,1,0,0
81,0,1988,"hiland",1,3.3,0,1,0
81,1,1988,"weight",0,7.9000004,0,0,0
81,0,1988,"yoplait",0,11.5,0,0,1
81,0,1989,"dannon",0,8.1,1,0,0
81,0,1989,"hiland",0,5.0000001,0,1,0
81,1,1989,"weight",0,8.1,0,0,0
81,0,1989,"yoplait",0,10.8,0,0,1
81,0,1990,"dannon",0,8.1,1,0,0
81,0,1990,"hiland",1,3.3,0,1,0
81,1,1990,"weight",0,7.9000004,0,0,0
81,0,1990,"yoplait",0,11.5,0,0,1
81,0,1991,"dannon",0,8.1,1,0,0
81,0,1991,"hiland",0,5.0000001,0,1,0
81,1,1991,"weight",0,8.1,0,0,0
81,0,1991,"yoplait",0,10.8,0,0,1
81,0,1992,"dannon",0,8.1,1,0,0
81,0,1992,"hiland",0,3.5,0,1,0
81,1,1992,"weight",0,7.9000004,0,0,0
81,0,1992,"yoplait",0,11.5,0,0,1
81,0,1993,"dannon",0,8.6000003,1,0,0
81,0,1993,"hiland",0,5.0000001,0,1,0
81,1,1993,"weight",0,8.6000003,0,0,0
81,0,1993,"yoplait",0,11.7,0,0,1
81,0,1994,"dannon",0,8.6000003,1,0,0
81,0,1994,"hiland",0,5.0000001,0,1,0
81,1,1994,"weight",0,8.6000003,0,0,0
81,0,1994,"yoplait",0,11.7,0,0,1
81,0,1995,"dannon",0,8.6000003,1,0,0
81,0,1995,"hiland",0,5.4000001,0,1,0
81,1,1995,"weight",0,7.9000004,0,0,0
81,0,1995,"yoplait",0,11.5,0,0,1
81,0,1996,"dannon",0,8.6000003,1,0,0
81,0,1996,"hiland",0,5.0000001,0,1,0
81,1,1996,"weight",0,7.4000001,0,0,0
81,0,1996,"yoplait",0,12.5,0,0,1
81,0,1997,"dannon",0,8.6000003,1,0,0
81,0,1997,"hiland",0,5.4000001,0,1,0
81,1,1997,"weight",0,7.9000004,0,0,0
81,0,1997,"yoplait",0,11.5,0,0,1
81,0,1998,"dannon",0,8.6000003,1,0,0
81,0,1998,"hiland",0,5.0000001,0,1,0
81,1,1998,"weight",0,8.6000003,0,0,0
81,0,1998,"yoplait",0,12.2,0,0,1
81,0,1999,"dannon",0,8.6000003,1,0,0
81,0,1999,"hiland",0,5.0000001,0,1,0
81,1,1999,"weight",0,8.6000003,0,0,0
81,0,1999,"yoplait",0,12.2,0,0,1
81,0,2000,"dannon",0,8.6000003,1,0,0
81,0,2000,"hiland",0,5.0000001,0,1,0
81,1,2000,"weight",0,8.6000003,0,0,0
81,0,2000,"yoplait",0,12.2,0,0,1
81,0,2001,"dannon",0,8.6000003,1,0,0
81,0,2001,"hiland",0,5.0000001,0,1,0
81,1,2001,"weight",0,8.6000003,0,0,0
81,0,2001,"yoplait",0,12.2,0,0,1
81,0,2002,"dannon",0,8.6000003,1,0,0
81,0,2002,"hiland",0,5.0000001,0,1,0
81,1,2002,"weight",0,8.6000003,0,0,0
81,0,2002,"yoplait",0,12.2,0,0,1
81,0,2003,"dannon",0,8.6000003,1,0,0
81,0,2003,"hiland",0,5.0000001,0,1,0
81,0,2003,"weight",0,8.6000003,0,0,0
81,1,2003,"yoplait",0,3.7999999,0,0,1
81,0,2004,"dannon",0,8.6000003,1,0,0
81,0,2004,"hiland",0,5.4000001,0,1,0
81,1,2004,"weight",0,7.9000004,0,0,0
81,0,2004,"yoplait",0,10.8,0,0,1
81,0,2005,"dannon",0,8.6000003,1,0,0
81,0,2005,"hiland",0,5.0000001,0,1,0
81,1,2005,"weight",0,8.6000003,0,0,0
81,0,2005,"yoplait",1,5.5,0,0,1
81,0,2006,"dannon",0,8.6000003,1,0,0
81,0,2006,"hiland",0,5.4000001,0,1,0
81,1,2006,"weight",0,7.9000004,0,0,0
81,0,2006,"yoplait",0,13.2,0,0,1
81,0,2007,"dannon",0,8.6000003,1,0,0
81,0,2007,"hiland",0,5.0000001,0,1,0
81,1,2007,"weight",1,6.8999998,0,0,0
81,0,2007,"yoplait",0,5.5,0,0,1
81,0,2008,"dannon",0,8.6000003,1,0,0
81,0,2008,"hiland",0,5.0000001,0,1,0
81,1,2008,"weight",0,8.6000003,0,0,0
81,0,2008,"yoplait",1,8.2999997,0,0,1
81,0,2009,"dannon",0,8.6000003,1,0,0
81,0,2009,"hiland",0,5.0000001,0,1,0
81,1,2009,"weight",0,8.6000003,0,0,0
81,0,2009,"yoplait",0,11.5,0,0,1
81,0,2010,"dannon",0,8.6000003,1,0,0
81,0,2010,"hiland",0,5.0000001,0,1,0
81,1,2010,"weight",0,8.6000003,0,0,0
81,0,2010,"yoplait",0,12.2,0,0,1
81,0,2011,"dannon",0,8.6000003,1,0,0
81,0,2011,"hiland",0,5.0000001,0,1,0
81,1,2011,"weight",0,4.8999999,0,0,0
81,0,2011,"yoplait",1,12.2,0,0,1
81,0,2012,"dannon",0,8.6000003,1,0,0
81,0,2012,"hiland",1,2.5,0,1,0
81,1,2012,"weight",0,7.9000004,0,0,0
81,0,2012,"yoplait",0,10.8,0,0,1
81,0,2013,"dannon",0,8.6000003,1,0,0
81,0,2013,"hiland",0,5.0000001,0,1,0
81,1,2013,"weight",0,8.6000003,0,0,0
81,0,2013,"yoplait",0,12.2,0,0,1
81,0,2014,"dannon",0,8.6000003,1,0,0
81,0,2014,"hiland",0,5.0000001,0,1,0
81,1,2014,"weight",0,8.6000003,0,0,0
81,0,2014,"yoplait",0,12.2,0,0,1
81,0,2015,"dannon",0,8.6000003,1,0,0
81,0,2015,"hiland",0,5.0000001,0,1,0
81,1,2015,"weight",0,8.6000003,0,0,0
81,0,2015,"yoplait",0,12.2,0,0,1
81,0,2016,"dannon",0,8.6000003,1,0,0
81,0,2016,"hiland",0,5.0000001,0,1,0
81,1,2016,"weight",0,8.6000003,0,0,0
81,0,2016,"yoplait",0,12.2,0,0,1
81,0,2017,"dannon",0,8.6000003,1,0,0
81,0,2017,"hiland",0,5.0000001,0,1,0
81,1,2017,"weight",0,8.6000003,0,0,0
81,0,2017,"yoplait",0,12.2,0,0,1
81,0,2018,"dannon",0,8.6000003,1,0,0
81,0,2018,"hiland",0,5.4000001,0,1,0
81,1,2018,"weight",0,7.9000004,0,0,0
81,0,2018,"yoplait",0,12,0,0,1
81,0,2019,"dannon",0,8.6000003,1,0,0
81,0,2019,"hiland",0,5.0000001,0,1,0
81,1,2019,"weight",0,8.6000003,0,0,0
81,0,2019,"yoplait",0,12.2,0,0,1
81,0,2020,"dannon",0,8.6000003,1,0,0
81,0,2020,"hiland",0,5.0000001,0,1,0
81,1,2020,"weight",0,8.6000003,0,0,0
81,0,2020,"yoplait",0,12.2,0,0,1
81,0,2021,"dannon",0,8.6000003,1,0,0
81,0,2021,"hiland",0,5.0000001,0,1,0
81,1,2021,"weight",0,8.6000003,0,0,0
81,0,2021,"yoplait",0,12.2,0,0,1
81,0,2022,"dannon",0,8.6000003,1,0,0
81,0,2022,"hiland",0,5.0000001,0,1,0
81,1,2022,"weight",0,8.6000003,0,0,0
81,0,2022,"yoplait",0,12.2,0,0,1
81,0,2023,"dannon",1,5.9999999,1,0,0
81,0,2023,"hiland",0,2.5,0,1,0
81,1,2023,"weight",0,8.6000003,0,0,0
81,0,2023,"yoplait",0,12.2,0,0,1
81,0,2024,"dannon",0,8.6000003,1,0,0
81,0,2024,"hiland",0,5.0000001,0,1,0
81,1,2024,"weight",0,8.6000003,0,0,0
81,0,2024,"yoplait",0,12.2,0,0,1
81,0,2025,"dannon",0,8.6000003,1,0,0
81,0,2025,"hiland",0,5.0000001,0,1,0
81,1,2025,"weight",0,8.6000003,0,0,0
81,0,2025,"yoplait",0,12.2,0,0,1
81,0,2026,"dannon",0,8.6000003,1,0,0
81,0,2026,"hiland",0,6.1000001,0,1,0
81,1,2026,"weight",1,6.3000001,0,0,0
81,0,2026,"yoplait",0,11.5,0,0,1
81,0,2027,"dannon",0,8.6000003,1,0,0
81,0,2027,"hiland",0,5.0000001,0,1,0
81,1,2027,"weight",0,8.6000003,0,0,0
81,0,2027,"yoplait",0,12.5,0,0,1
81,0,2028,"dannon",0,8.6000003,1,0,0
81,0,2028,"hiland",0,6.1000001,0,1,0
81,1,2028,"weight",1,6.3000001,0,0,0
81,0,2028,"yoplait",0,11.5,0,0,1
81,0,2029,"dannon",0,8.6000003,1,0,0
81,0,2029,"hiland",0,5.0000001,0,1,0
81,1,2029,"weight",0,8.6000003,0,0,0
81,0,2029,"yoplait",0,12.2,0,0,1
81,0,2030,"dannon",0,8.6000003,1,0,0
81,0,2030,"hiland",0,6.1000001,0,1,0
81,1,2030,"weight",0,7.9000004,0,0,0
81,0,2030,"yoplait",0,13.2,0,0,1
81,0,2031,"dannon",0,8.6000003,1,0,0
81,0,2031,"hiland",0,5.0000001,0,1,0
81,1,2031,"weight",0,8.6000003,0,0,0
81,0,2031,"yoplait",0,12.2,0,0,1
81,0,2032,"dannon",0,8.6000003,1,0,0
81,0,2032,"hiland",0,6.1000001,0,1,0
81,1,2032,"weight",0,7.9000004,0,0,0
81,0,2032,"yoplait",0,13.2,0,0,1
81,0,2033,"dannon",0,8.6000003,1,0,0
81,0,2033,"hiland",0,5.0000001,0,1,0
81,1,2033,"weight",0,8.6000003,0,0,0
81,0,2033,"yoplait",0,12.2,0,0,1
81,0,2034,"dannon",0,8.6000003,1,0,0
81,0,2034,"hiland",0,5.0000001,0,1,0
81,1,2034,"weight",0,8.6000003,0,0,0
81,0,2034,"yoplait",0,12.2,0,0,1
81,0,2035,"dannon",0,8.6000003,1,0,0
81,0,2035,"hiland",0,5.0000001,0,1,0
81,1,2035,"weight",0,8.6000003,0,0,0
81,0,2035,"yoplait",0,12.2,0,0,1
81,0,2036,"dannon",0,6.8000004,1,0,0
81,0,2036,"hiland",0,6.1000001,0,1,0
81,1,2036,"weight",0,7.9000004,0,0,0
81,0,2036,"yoplait",0,11.5,0,0,1
81,0,2037,"dannon",0,8.6000003,1,0,0
81,0,2037,"hiland",0,5.0000001,0,1,0
81,1,2037,"weight",0,8.6000003,0,0,0
81,0,2037,"yoplait",0,12.2,0,0,1
81,0,2038,"dannon",0,8.6000003,1,0,0
81,0,2038,"hiland",0,6.1000001,0,1,0
81,1,2038,"weight",0,7.9000004,0,0,0
81,0,2038,"yoplait",0,13.2,0,0,1
81,0,2039,"dannon",0,8.6000003,1,0,0
81,0,2039,"hiland",0,5.0000001,0,1,0
81,1,2039,"weight",0,8.6000003,0,0,0
81,0,2039,"yoplait",0,12.2,0,0,1
81,0,2040,"dannon",0,8.6000003,1,0,0
81,0,2040,"hiland",0,5.0000001,0,1,0
81,1,2040,"weight",0,8.6000003,0,0,0
81,0,2040,"yoplait",0,12.2,0,0,1
81,0,2041,"dannon",0,8.6000003,1,0,0
81,0,2041,"hiland",0,6.1000001,0,1,0
81,1,2041,"weight",0,7.9000004,0,0,0
81,0,2041,"yoplait",1,11.5,0,0,1
81,0,2042,"dannon",0,8.6000003,1,0,0
81,0,2042,"hiland",0,6.1000001,0,1,0
81,1,2042,"weight",0,7.9000004,0,0,0
81,0,2042,"yoplait",1,11.5,0,0,1
81,0,2043,"dannon",0,8.6000003,1,0,0
81,0,2043,"hiland",0,5.0000001,0,1,0
81,1,2043,"weight",0,8.6000003,0,0,0
81,0,2043,"yoplait",0,12.2,0,0,1
81,0,2044,"dannon",0,8.6000003,1,0,0
81,0,2044,"hiland",0,5.0000001,0,1,0
81,1,2044,"weight",0,8.6000003,0,0,0
81,0,2044,"yoplait",0,12.2,0,0,1
81,0,2045,"dannon",0,8.6000003,1,0,0
81,0,2045,"hiland",0,5.0000001,0,1,0
81,1,2045,"weight",0,8.6000003,0,0,0
81,0,2045,"yoplait",0,12.2,0,0,1
81,0,2046,"dannon",0,8.6000003,1,0,0
81,0,2046,"hiland",0,5.0000001,0,1,0
81,1,2046,"weight",0,8.6000003,0,0,0
81,0,2046,"yoplait",0,12.2,0,0,1
81,0,2047,"dannon",0,8.6000003,1,0,0
81,0,2047,"hiland",0,5.0000001,0,1,0
81,1,2047,"weight",0,8.6000003,0,0,0
81,0,2047,"yoplait",0,12.2,0,0,1
81,0,2048,"dannon",0,6.6,1,0,0
81,0,2048,"hiland",0,6.1000001,0,1,0
81,1,2048,"weight",0,6.3000001,0,0,0
81,0,2048,"yoplait",0,9.2,0,0,1
82,1,2049,"dannon",0,6.3000001,1,0,0
82,0,2049,"hiland",0,5.4000001,0,1,0
82,0,2049,"weight",0,8.6000003,0,0,0
82,0,2049,"yoplait",0,12.2,0,0,1
82,1,2050,"dannon",0,8.6000003,1,0,0
82,0,2050,"hiland",0,6.1000001,0,1,0
82,0,2050,"weight",0,6.4999998,0,0,0
82,0,2050,"yoplait",0,5.5,0,0,1
82,1,2051,"dannon",1,8.6000003,1,0,0
82,0,2051,"hiland",0,6.1000001,0,1,0
82,0,2051,"weight",0,7.9000004,0,0,0
82,0,2051,"yoplait",0,11.5,0,0,1
82,0,2052,"dannon",0,6.3000001,1,0,0
82,0,2052,"hiland",1,6.1000001,0,1,0
82,1,2052,"weight",0,4.1000001,0,0,0
82,0,2052,"yoplait",0,11.5,0,0,1
82,1,2053,"dannon",0,6.3000001,1,0,0
82,0,2053,"hiland",0,6.1000001,0,1,0
82,0,2053,"weight",0,7.9000004,0,0,0
82,0,2053,"yoplait",0,11.5,0,0,1
82,1,2054,"dannon",0,8.6000003,1,0,0
82,0,2054,"hiland",0,6.1000001,0,1,0
82,0,2054,"weight",0,7.9000004,0,0,0
82,0,2054,"yoplait",0,11.5,0,0,1
82,1,2055,"dannon",0,8.6000003,1,0,0
82,0,2055,"hiland",0,6.1000001,0,1,0
82,0,2055,"weight",0,7.9000004,0,0,0
82,0,2055,"yoplait",1,11.5,0,0,1
82,1,2056,"dannon",0,8.6000003,1,0,0
82,0,2056,"hiland",0,6.1000001,0,1,0
82,0,2056,"weight",0,7.9000004,0,0,0
82,0,2056,"yoplait",1,11.5,0,0,1
82,1,2057,"dannon",0,8.6000003,1,0,0
82,0,2057,"hiland",0,6.1000001,0,1,0
82,0,2057,"weight",0,6.8000004,0,0,0
82,0,2057,"yoplait",1,11.5,0,0,1
82,1,2058,"dannon",0,8.6000003,1,0,0
82,0,2058,"hiland",0,6.1000001,0,1,0
82,0,2058,"weight",1,6.3000001,0,0,0
82,0,2058,"yoplait",0,5.7,0,0,1
82,1,2059,"dannon",0,6.3000001,1,0,0
82,0,2059,"hiland",0,6.1000001,0,1,0
82,0,2059,"weight",0,6.3000001,0,0,0
82,0,2059,"yoplait",0,11.5,0,0,1
83,1,2060,"dannon",0,7.4000001,1,0,0
83,0,2060,"hiland",0,6.1000001,0,1,0
83,0,2060,"weight",0,8.1,0,0,0
83,0,2060,"yoplait",0,10.3,0,0,1
83,1,2061,"dannon",0,7.4000001,1,0,0
83,0,2061,"hiland",0,6.1000001,0,1,0
83,0,2061,"weight",0,8.1,0,0,0
83,0,2061,"yoplait",0,10.3,0,0,1
83,1,2062,"dannon",0,7.4000001,1,0,0
83,0,2062,"hiland",0,6.1000001,0,1,0
83,0,2062,"weight",0,8.1,0,0,0
83,0,2062,"yoplait",0,10.3,0,0,1
83,1,2063,"dannon",0,7.4000001,1,0,0
83,0,2063,"hiland",0,6.1000001,0,1,0
83,0,2063,"weight",0,8.1,0,0,0
83,0,2063,"yoplait",0,10.3,0,0,1
83,1,2064,"dannon",0,8.1,1,0,0
83,0,2064,"hiland",0,6.6,0,1,0
83,0,2064,"weight",0,7.9000004,0,0,0
83,0,2064,"yoplait",0,10.3,0,0,1
83,1,2065,"dannon",0,8.1,1,0,0
83,0,2065,"hiland",0,6.6,0,1,0
83,0,2065,"weight",0,7.9000004,0,0,0
83,0,2065,"yoplait",0,10.3,0,0,1
83,1,2066,"dannon",0,8.1,1,0,0
83,0,2066,"hiland",0,5.7999998,0,1,0
83,0,2066,"weight",0,7.9000004,0,0,0
83,0,2066,"yoplait",0,12.5,0,0,1
83,0,2067,"dannon",0,9.7999997,1,0,0
83,0,2067,"hiland",0,4.8999999,0,1,0
83,0,2067,"weight",0,7.9000004,0,0,0
83,1,2067,"yoplait",0,10.3,0,0,1
83,0,2068,"dannon",0,9.7999997,1,0,0
83,0,2068,"hiland",0,4.8999999,0,1,0
83,0,2068,"weight",0,7.9000004,0,0,0
83,1,2068,"yoplait",0,10.3,0,0,1
83,1,2069,"dannon",0,8.1,1,0,0
83,0,2069,"hiland",0,4.8999999,0,1,0
83,0,2069,"weight",0,7.9000004,0,0,0
83,0,2069,"yoplait",0,10.3,0,0,1
83,1,2070,"dannon",0,8.1,1,0,0
83,0,2070,"hiland",0,4.8999999,0,1,0
83,0,2070,"weight",0,7.9000004,0,0,0
83,0,2070,"yoplait",0,10.3,0,0,1
83,1,2071,"dannon",0,8.1,1,0,0
83,0,2071,"hiland",0,4.8999999,0,1,0
83,0,2071,"weight",0,7.9000004,0,0,0
83,0,2071,"yoplait",0,10.3,0,0,1
83,1,2072,"dannon",0,8.1,1,0,0
83,0,2072,"hiland",0,4.8999999,0,1,0
83,0,2072,"weight",0,7.9000004,0,0,0
83,0,2072,"yoplait",0,10.3,0,0,1
83,1,2073,"dannon",0,8.1,1,0,0
83,0,2073,"hiland",0,4.8999999,0,1,0
83,0,2073,"weight",0,7.9000004,0,0,0
83,0,2073,"yoplait",0,10.3,0,0,1
83,1,2074,"dannon",0,8.1,1,0,0
83,0,2074,"hiland",0,4.8999999,0,1,0
83,0,2074,"weight",0,7.9000004,0,0,0
83,0,2074,"yoplait",0,10.3,0,0,1
83,1,2075,"dannon",0,8.1,1,0,0
83,0,2075,"hiland",0,5.0000001,0,1,0
83,0,2075,"weight",0,7.9999998,0,0,0
83,0,2075,"yoplait",0,19.3,0,0,1
83,1,2076,"dannon",0,8.1,1,0,0
83,0,2076,"hiland",0,5.0000001,0,1,0
83,0,2076,"weight",0,9.0999998,0,0,0
83,0,2076,"yoplait",0,11.3,0,0,1
83,0,2077,"dannon",0,9.7999997,1,0,0
83,0,2077,"hiland",0,4.8999999,0,1,0
83,0,2077,"weight",0,7.9000004,0,0,0
83,1,2077,"yoplait",0,11.5,0,0,1
83,0,2078,"dannon",0,8.6000003,1,0,0
83,0,2078,"hiland",0,5.4000001,0,1,0
83,0,2078,"weight",0,7.9000004,0,0,0
83,1,2078,"yoplait",1,8.2999997,0,0,1
83,1,2079,"dannon",0,8.6000003,1,0,0
83,0,2079,"hiland",0,5.4000001,0,1,0
83,0,2079,"weight",0,7.9000004,0,0,0
83,0,2079,"yoplait",0,10.8,0,0,1
83,1,2080,"dannon",0,8.6000003,1,0,0
83,0,2080,"hiland",0,5.4000001,0,1,0
83,0,2080,"weight",0,7.9000004,0,0,0
83,0,2080,"yoplait",0,10.8,0,0,1
83,1,2081,"dannon",0,8.6000003,1,0,0
83,0,2081,"hiland",0,5.4000001,0,1,0
83,0,2081,"weight",0,7.9000004,0,0,0
83,0,2081,"yoplait",0,10.8,0,0,1
83,1,2082,"dannon",0,8.6000003,1,0,0
83,0,2082,"hiland",1,2.5,0,1,0
83,0,2082,"weight",0,7.9000004,0,0,0
83,0,2082,"yoplait",0,13.2,0,0,1
83,1,2083,"dannon",0,8.6000003,1,0,0
83,0,2083,"hiland",0,5.0000001,0,1,0
83,0,2083,"weight",0,8.6000003,0,0,0
83,0,2083,"yoplait",0,12.2,0,0,1
83,1,2084,"dannon",0,8.6000003,1,0,0
83,0,2084,"hiland",0,5.4000001,0,1,0
83,0,2084,"weight",0,7.9000004,0,0,0
83,0,2084,"yoplait",0,10.8,0,0,1
83,1,2085,"dannon",0,8.6000003,1,0,0
83,0,2085,"hiland",0,5.4000001,0,1,0
83,0,2085,"weight",0,7.9000004,0,0,0
83,0,2085,"yoplait",0,12.2,0,0,1
83,1,2086,"dannon",0,8.6000003,1,0,0
83,0,2086,"hiland",0,5.4000001,0,1,0
83,0,2086,"weight",0,7.9000004,0,0,0
83,0,2086,"yoplait",0,12.2,0,0,1
83,1,2087,"dannon",0,8.6000003,1,0,0
83,0,2087,"hiland",0,5.4000001,0,1,0
83,0,2087,"weight",0,7.9000004,0,0,0
83,0,2087,"yoplait",0,12.2,0,0,1
83,1,2088,"dannon",0,4.8999999,1,0,0
83,0,2088,"hiland",0,5.4000001,0,1,0
83,0,2088,"weight",0,8.6000003,0,0,0
83,0,2088,"yoplait",1,8.2999997,0,0,1
83,0,2089,"dannon",0,8.6000003,1,0,0
83,0,2089,"hiland",0,5.4000001,0,1,0
83,0,2089,"weight",0,7.9000004,0,0,0
83,1,2089,"yoplait",0,12.2,0,0,1
83,1,2090,"dannon",0,8.6000003,1,0,0
83,0,2090,"hiland",0,6.1000001,0,1,0
83,0,2090,"weight",0,4.3000001,0,0,0
83,0,2090,"yoplait",1,11.5,0,0,1
83,1,2091,"dannon",0,8.6000003,1,0,0
83,0,2091,"hiland",0,6.1000001,0,1,0
83,0,2091,"weight",0,4.3000001,0,0,0
83,0,2091,"yoplait",1,11.5,0,0,1
84,0,2092,"dannon",0,8.1,1,0,0
84,1,2092,"hiland",0,4.8999999,0,1,0
84,0,2092,"weight",0,7.9000004,0,0,0
84,0,2092,"yoplait",0,11.5,0,0,1
84,0,2093,"dannon",0,8.1,1,0,0
84,0,2093,"hiland",1,6.6,0,1,0
84,0,2093,"weight",0,7.9000004,0,0,0
84,1,2093,"yoplait",0,3.7,0,0,1
84,0,2094,"dannon",0,8.1,1,0,0
84,0,2094,"hiland",0,4.8999999,0,1,0
84,0,2094,"weight",0,7.9000004,0,0,0
